DATHOUR,consumer_price,supplier_price,consumer_volume,supplier_volume
2016-07-22,1252.3095833333334,1188.2041666666669,1856196.841,1918773.456
2016-07-23,1246.09375,1187.3070833333334,1764605.7939999998,1822675.605
2016-07-24,1250.95,1194.3666666666666,1743967.2780000004,1801825.558
2016-07-25,1255.9641666666666,1191.399583333333,1855189.965,1914634.063
2016-07-26,1261.319166666667,1196.01375,1857139.891,1917179.466
2016-07-27,1294.9870833333332,1230.04,1853471.966,1915677.0200000005
2016-07-28,1272.7924999999998,1206.44125,1858326.464,1921788.071
2016-07-29,1312.3779166666666,1242.3266666666666,1872446.347,1938323.303
2016-07-30,1373.6395833333331,1314.1258333333335,1819517.2360000005,1883895.509
2016-07-31,1268.4579166666665,1213.2579166666667,1787960.4430000002,1852933.414
2016-08-01,1388.4108333333334,,1914237.1500000004,1978255.977
2016-08-02,1379.1354166666663,1319.8720833333334,1919210.534,1983387.9050000005
2016-08-03,1313.3745833333332,1254.4716666666668,1914720.457,1979611.9370000004
2016-08-04,1384.3774999999994,1322.0479166666669,1913121.777,1977343.9490000005
2016-08-05,1350.4333333333334,1285.6008333333332,1918039.556,1982376.578
2016-08-06,1359.48,1298.1858333333334,1844961.681,1905080.511
2016-08-07,1316.871666666667,1258.2033333333334,1827681.973,1886229.709
2016-08-08,1376.4516666666666,1308.3362499999996,1916475.071,1982119.605
2016-08-09,1261.97875,1198.5116666666663,1896204.832,1958297.842
2016-08-10,1252.9991666666667,1185.8770833333335,1891474.644,1957133.632
2016-08-11,1307.560416666667,1239.5358333333334,1906424.751,1973778.677
2016-08-12,1345.6641666666667,1273.0883333333334,1912883.439,1981245.764
2016-08-13,1236.7041666666669,1179.7758333333334,1810565.465,1868483.764
2016-08-14,1241.7400000000002,1184.019166666667,1789666.602,1848103.726
2016-08-15,1295.7204166666666,1234.7033333333334,1887319.671,1949841.557
2016-08-16,,1243.8079166666666,1893056.367,1953073.09
2016-08-17,1289.6933333333334,,,1942751.861
2016-08-18,1315.6770833333333,1253.4645833333334,1889912.35,1953396.841
2016-08-19,1328.9404166666666,1261.8570833333335,1901569.3510000005,1968655.847
2016-08-20,1416.83875,1346.3287499999994,,
2016-08-21,,1216.2841666666666,1826212.976,1891171.5700000003
2016-08-22,1362.37,1282.1004166666671,1928359.757,1998807.661
2016-08-23,1338.8495833333334,1267.2570833333334,1933513.7750000004,2003065.795
2016-08-24,1332.601666666667,1265.9629166666666,1934002.375,2003977.245000001
2016-08-25,1314.7104166666666,1247.5433333333333,1924521.686,1993166.946
2016-08-26,1364.4150000000004,1293.4725,1910801.79,1979405.444
2016-08-27,1291.611666666667,1230.5420833333335,1827804.983,1894114.813
2016-08-28,1276.9479166666667,1215.1820833333334,1801563.699,1867720.2590000003
2016-08-29,1367.7591666666667,1302.5920833333334,1897008.464,1966025.93
2016-08-30,1293.6779166666668,1224.0579166666666,1903746.5290000003,1971915.629
2016-08-31,1255.5816666666667,1188.65125,1882688.8860000004,1953081.086
2016-09-01,1235.3220833333332,1176.9104166666666,1868239.652,1940411.545
2016-09-02,1217.715,1161.28875,1865390.67,1934311.5770000005
2016-09-03,1190.1245833333332,1137.716666666667,1784939.6599999997,1848356.237
2016-09-04,1169.10875,1120.9795833333335,1763668.407,1824633.219
2016-09-05,1261.2516666666668,1208.0854166666668,1857570.773,1918781.019
2016-09-06,1225.4279166666663,1168.69375,1860341.6170000003,1923871.147
2016-09-07,1245.0129166666668,1184.2949999999996,1858867.562,1923938.611
2016-09-08,1260.4983333333334,1201.4225,1871584.278,1939968.8510000005
2016-09-09,1303.5075,1246.934166666667,1889852.076,1956466.374
2016-09-10,1231.2149999999997,1169.455416666667,1828889.712,1890622.838
2016-09-11,1207.4887500000002,1148.6704166666668,1803472.232,1864270.584
2016-09-12,1268.0745833333333,1204.2645833333331,1897069.85,1966233.831
2016-09-13,,1224.5341666666666,1928003.884,1993260.638
2016-09-14,1268.3341666666668,1209.200833333333,1931884.988,2001387.089
2016-09-15,1282.5795833333334,1223.826666666667,1937857.65,2003237.678
2016-09-16,1280.2241666666666,1226.1266666666668,1951913.975,2016150.981
2016-09-17,1249.0679166666666,1200.2624999999996,1902882.589,1962272.8
2016-09-18,1210.7404166666668,1165.6691666666668,1887967.081,1945564.07
2016-09-19,1322.3366666666666,1266.6141666666667,1980192.789,2041391.273
2016-09-20,1347.555,1291.0145833333331,1994067.494,2057493.9580000003
2016-09-21,1294.6016666666667,1233.8891666666666,,2083697.652
2016-09-22,1329.512083333333,,2025009.7320000003,2088807.2340000004
2016-09-23,1303.4008333333334,1244.9845833333334,2036715.035,2100433.249
2016-09-24,1318.7358333333334,1267.5100000000002,1946920.33,2003162.1410000003
2016-09-25,1223.80875,1177.8208333333334,1922108.076,1976767.254
2016-09-26,1300.8645833333337,1246.3045833333335,2029885.207,2091771.3940000003
2016-09-27,1279.8070833333334,,2025677.785,2086592.705
2016-09-28,1229.26,1167.5074999999997,2022537.9350000003,2087272.022
2016-09-29,1201.1195833333334,,2040560.8510000005,2106995.151
2016-09-30,1237.9158333333332,1180.6508333333334,2033173.448,2098590.454
2016-10-01,1200.3908333333334,1146.1116666666671,1948745.937,2013145.328
2016-10-02,1057.194166666667,1006.2908333333336,1915788.997,1981756.474
2016-10-03,1162.5979166666666,1086.319166666667,2006643.1680000003,2078596.3070000005
2016-10-04,1171.3316666666667,1091.2279166666667,2013827.088,2086890.627
2016-10-05,1164.5016666666666,1088.8262499999996,2013055.7630000005,2088065.99
2016-10-06,1213.250833333333,,2022086.031,2089408.552
2016-10-07,1239.6670833333333,1172.9199999999996,2036456.637,2105177.012000001
2016-10-08,1123.8516666666667,1060.8225,1978013.12,
2016-10-09,1084.0445833333335,1025.7995833333337,1962543.607,2030583.237
2016-10-10,1208.8145833333335,1149.0045833333334,2073296.41,2143503.4370000004
2016-10-11,1186.162916666667,1124.3049999999996,2095942.498,2170461.7129999995
2016-10-12,1190.6770833333333,1125.72625,2100254.634,2178490.6789999995
2016-10-13,1222.2204166666668,1157.7070833333332,2123579.137,2200578.2260000003
2016-10-14,1235.3116666666665,1170.6304166666666,2143900.413,2220648.756
2016-10-15,1183.434166666667,1120.3308333333334,2110595.366,2184826.4599999995
2016-10-16,1140.305,1084.5458333333331,2074643.294,2146498.7840000005
2016-10-17,1194.7904166666667,1129.6720833333334,2159019.864,2235840.266
2016-10-18,1192.3329166666665,1127.7129166666666,2172097.326,2253952.404000001
2016-10-19,1190.4958333333334,1123.7829166666668,2184430.313,2267533.04
2016-10-20,1140.131666666667,1057.5299999999995,2157800.2630000003,
2016-10-21,1210.7404166666668,1137.1120833333334,2192686.1159999995,2275152.7040000004
2016-10-22,1211.6729166666669,1150.1916666666666,2148626.067,2230109.677
2016-10-23,1171.0908333333332,1110.946666666667,2124088.133,2203364.887
2016-10-24,1239.5079166666667,1179.5420833333335,2222009.511,2304446.29
2016-10-25,1216.1674999999998,1155.9808333333335,2237689.6870000004,2319353.3430000003
2016-10-26,1236.1970833333332,1176.1845833333334,2245340.314,2324694.564
2016-10-27,1179.361666666667,1118.0504166666667,2251792.5840000003,2334226.499
2016-10-28,1223.1683333333333,1162.8525,2256755.5060000005,2340647.703
2016-10-29,,1183.087083333333,2205732.472,2285650.711
2016-10-30,1129.4208333333331,1073.4550000000004,2170747.042,2251520.433000001
2016-10-31,,1090.1379166666668,2260275.587,2345789.15
2016-11-01,1174.76375,1112.5895833333334,2282399.207,2369203.8540000003
2016-11-02,1122.5229166666666,1060.1816666666666,,2375052.99
2016-11-03,1164.5020833333333,1100.6995833333333,2279842.06,2365569.6780000003
2016-11-04,,1064.3504166666671,2214516.983,2296979.211
2016-11-05,1158.9995833333332,1101.084583333333,2225673.4599999995,2311378.812
2016-11-06,1110.0566666666666,1054.6645833333332,,2294476.294
2016-11-07,1154.2066666666667,1096.0825,2300162.058,
2016-11-08,1066.534583333333,1010.9925000000004,2284188.154,2365782.127
2016-11-09,1130.2808333333337,,2303644.76,2386670.93
2016-11-10,1126.2858333333334,1070.09875,2308819.735,2391273.844
2016-11-11,1171.0704166666665,1112.61,2310693.51,2392946.754
2016-11-12,1204.8041666666666,1143.3341666666668,,2324756.659
2016-11-13,1101.0654166666666,1051.4520833333331,2230935.1210000003,2303091.054
2016-11-14,1196.5520833333333,1138.7637500000003,2333217.5870000003,2408768.0170000005
2016-11-15,1153.09875,1089.2312499999996,2341641.454,2419573.9760000003
2016-11-16,1184.7995833333334,1120.2983333333334,2362371.1580000003,2441839.632
2016-11-17,,1140.850416666667,2369322.557,2447962.526
2016-11-18,1251.8549999999998,1196.1633333333332,2377591.06,2452590.0710000005
2016-11-19,1228.1054166666663,1175.2158333333332,2309300.331,2383494.5850000004
2016-11-20,1199.5470833333334,1148.1195833333334,2288317.007,2361239.9710000004
2016-11-21,1236.4774999999995,1173.7691666666667,2381984.052,
2016-11-22,1239.0454166666666,1177.18375,2380603.3010000004,2464663.6050000004
2016-11-23,1241.8037499999996,1177.7941666666668,2386270.581,2472688.6130000004
2016-11-24,1257.9791666666667,1189.1829166666666,2381547.097,2469579.771
2016-11-25,1243.3683333333329,1177.4620833333329,,2459837.137
2016-11-26,1230.20375,1169.295,2313728.3009999995,2397269.336
2016-11-27,1182.0829166666665,1119.6566666666663,2279358.201,2359886.731
2016-11-28,1199.1275,1139.1958333333334,2373438.2730000005,
2016-11-29,1195.039166666667,1134.6645833333332,2385531.957,2471482.693
2016-11-30,1152.85375,1088.1470833333335,2392762.9680000003,2477052.474
2016-12-01,1147.9945833333334,1080.4591666666668,2432658.765,2520617.9680000003
2016-12-02,1168.06875,1099.75625,2427746.177,2510910.9220000003
2016-12-03,1176.5016666666666,1114.3775000000005,2359831.117000001,2442720.51
2016-12-04,1169.095,1107.7429166666666,,2417435.046
2016-12-05,1162.8325,1096.2729166666666,2440317.335,2528155.37
2016-12-06,1193.8850000000002,1133.6045833333335,2450417.8860000004,2536540.734
2016-12-07,1202.5612500000002,,2451217.489,2537319.143
2016-12-08,1183.6295833333334,1124.725,2452085.561,2535488.86
2016-12-09,1263.6716666666666,1200.1929166666666,2457826.569,2540872.779000001
2016-12-10,1265.5033333333329,1197.1558333333332,2379757.439,2464850.118
2016-12-11,1173.3179166666666,1107.6608333333334,2347174.672,2431253.211
2016-12-12,1193.5487499999997,1122.625,2457236.418,2544744.186
2016-12-13,,1083.3412499999995,2469716.182,2557226.111
2016-12-14,1150.0216666666668,1085.5954166666666,2487847.086,2575821.783999999
2016-12-15,,1095.9183333333333,2504950.2069999995,
2016-12-16,1153.2233333333334,1095.11625,2514398.307,2602908.015000001
2016-12-17,1170.9891666666667,,2431593.937,2515783.7439999995
2016-12-18,1129.7454166666666,1073.8637499999998,2387459.896,2468265.9310000003
2016-12-19,1238.015,1178.1004166666671,2480311.661,2562782.1280000005
2016-12-20,1218.4462499999995,1158.7770833333334,2493555.659,2576893.342
2016-12-21,1230.05625,1162.8666666666666,2503098.611,2584314.6249999995
2016-12-22,1244.1629166666671,1182.5866666666666,2494107.7240000004,2575449.484000001
2016-12-23,1268.272916666667,1205.1870833333337,2485758.496,2570547.6280000005
2016-12-24,1309.9725,1243.6475,,2468324.3230000003
2016-12-25,1169.2754166666666,1111.0495833333332,2348677.895,2430321.293
2016-12-26,1242.2458333333334,1176.0337499999996,2452298.7830000003,2536028.096
2016-12-27,1261.03875,1200.5179166666665,2429283.236,2509506.494
2016-12-28,1239.4641666666666,1172.5437499999996,2416884.57,2498645.596
2016-12-29,1242.9091666666666,1181.5137499999996,2394728.7439999995,2473820.5430000005
2016-12-30,1296.2258333333332,,2353608.693,2431461.119
2016-12-31,1227.9316666666666,1170.5391666666667,2259648.327,2335910.2930000005
2017-01-01,1124.0624999999998,1069.3695833333334,2141962.7800000003,2219787.5840000003
2017-01-02,1296.0133333333335,1234.9866666666665,2193189.141,2267803.0590000004
2017-01-03,1324.7262500000004,1264.7516666666668,2231868.1219999995,2306179.9200000004
2017-01-04,1212.8112500000004,1156.597083333333,2271569.83,2346824.938
2017-01-05,1177.7425,1121.3183333333334,2291995.421,2368434.15
2017-01-06,1223.219166666667,1168.5954166666666,2317371.383,
2017-01-07,1186.9,1135.4129166666671,2309405.51,2388934.543
2017-01-08,1168.2787500000004,1116.6383333333335,2358821.326,2439200.559
2017-01-09,1215.5883333333334,1153.8574999999996,2453941.454,2536719.078
2017-01-10,1203.0479166666669,1142.9287500000005,2466216.3350000004,2550188.308
2017-01-11,1209.324166666667,1151.9591666666668,2451688.373,2534488.086
2017-01-12,1193.0629166666668,,2431635.650999999,
2017-01-13,1227.4824999999996,1165.2070833333337,2417368.685,2505658.519
2017-01-14,1215.7654166666666,1156.9587499999998,2353074.512,2435818.6899999995
2017-01-15,,1105.0658333333329,2321324.121,2403757.98
2017-01-16,1212.9254166666665,1140.9266666666667,2416684.269,2505849.154
2017-01-17,1182.2408333333333,1113.3979166666666,2423585.594,2513403.319000001
2017-01-18,1177.3670833333333,1112.1991666666668,2423267.41,2515608.583
2017-01-19,1154.5366666666666,1092.3154166666666,2417306.3770000003,2508653.473
2017-01-20,1166.5845833333333,1096.8154166666666,2422757.4140000003,2513934.475
2017-01-21,,1044.8945833333332,2359693.844,2446773.3720000004
2017-01-22,1102.2799999999995,1032.9925,2337201.311,2424754.331
2017-01-23,1162.3754166666663,1093.56375,,2492555.9220000003
2017-01-24,1147.1862500000002,1073.7620833333333,2393654.21,2479331.918
2017-01-25,1151.2650000000006,1088.1420833333334,2416187.677,
2017-01-26,1142.63875,1071.6504166666666,2447491.626,2535048.4390000007
2017-01-27,1119.2162500000004,1050.9325,2450787.132,2539626.765000001
2017-01-28,,994.7608333333334,2378584.1700000004,2465531.118
2017-01-29,1010.6904166666664,945.3775000000004,2362740.8489999995,2450245.043
2017-01-30,1189.2099999999996,1116.9312500000003,2460471.531000001,2552907.961
2017-01-31,1141.4129166666671,,2469857.611,2565025.722
2017-02-01,1188.3079166666666,1114.195,2458471.858,2549605.277
2017-02-02,1192.7733333333333,1117.5445833333335,2460737.129,2552944.974
2017-02-03,1210.5241666666668,1137.2083333333333,2460300.166,2551678.3
2017-02-04,1177.1458333333333,1109.3583333333331,2394625.674,2482721.748
2017-02-05,1117.4354166666667,1051.8979166666668,2363551.6680000005,2448109.8880000003
2017-02-06,1183.4729166666666,1120.4429166666666,2468638.3030000003,2554633.450000001
2017-02-07,1171.2575,1110.2095833333335,2482210.993,2566988.248
2017-02-08,1247.43375,1185.239583333333,2511319.046,2595305.6680000005
2017-02-09,1230.1483333333333,1165.8620833333334,2517972.375,2604435.914
2017-02-10,1234.3462499999996,1169.86,2487362.7469999995,2575518.107
2017-02-11,1215.31375,1151.5104166666663,2411428.231,2493341.128
2017-02-12,1140.5779166666666,1074.29875,2381219.902,2464469.6950000003
2017-02-13,1198.2391666666665,,,2551415.009
2017-02-14,1216.8825000000004,1146.0466666666666,2438447.794,2524623.153999999
2017-02-15,1190.574166666667,1124.7575000000004,2426125.352,2509838.3340000003
2017-02-16,1157.8079166666666,1089.6408333333334,2428700.761,2512510.61
2017-02-17,1159.1620833333334,1090.9629166666666,2427151.692,
2017-02-18,1170.2408333333333,1100.2304166666663,2349691.3660000004,2429289.0620000004
2017-02-19,1155.2945833333329,1086.3854166666667,2307254.681,2387227.052
2017-02-20,1229.4158333333337,1156.6441666666667,2381359.649,2465417.3550000004
2017-02-21,1230.3791666666666,,2367762.87,2454855.606
2017-02-22,1203.6674999999998,1136.4229166666669,2350752.6629999992,2437909.254
2017-02-23,1177.9895833333333,1116.53625,2276190.0500000003,2358802.108
2017-02-24,1170.062083333333,1111.8641666666665,2254680.866,2332616.581
2017-02-25,1174.0950000000005,1118.8820833333332,2247270.9400000004,2324174.444
2017-02-26,1159.0895833333334,1100.4808333333333,2249718.5800000005,2328441.366
2017-02-27,1203.6362499999998,1143.1962500000004,2337368.8370000003,2412937.486
2017-02-28,1144.0354166666666,1086.1729166666664,2318059.572,2394523.147
2017-03-01,1167.78,1110.4004166666666,2278040.808,2356526.427
2017-03-02,1231.2312499999996,1167.052083333333,2262801.969,
2017-03-03,1245.3804166666666,1183.6041666666663,2247373.199,2326326.355000001
2017-03-04,1184.7529166666668,1126.4416666666666,,2270537.66
2017-03-05,1128.033333333333,,2164009.019,2238961.779
2017-03-06,1195.409583333333,1134.2720833333335,2252168.546,2326350.350000001
2017-03-07,1175.8779166666666,1110.0258333333334,2242174.28,2317226.22
2017-03-08,936.2691666666668,887.3737500000003,2159432.1619999995,2231651.779
2017-03-09,1108.1975,1053.1091666666666,2234070.989,2307919.817
2017-03-10,1197.7591666666665,1146.0604166666665,2220243.845,2290029.617
2017-03-11,1217.09125,1167.2570833333334,2164916.8400000003,2230365.239
2017-03-12,1078.5083333333334,1031.3216666666667,2141060.0130000003,2208747.1900000004
2017-03-13,1166.145833333333,1111.7245833333336,2222593.719,2296162.8340000003
2017-03-14,1131.7983333333332,1078.1075,2214127.8980000005,
2017-03-15,1132.3816666666671,1077.3129166666663,2200847.931,2277698.180000001
2017-03-16,1160.1466666666668,1103.9529166666664,2187978.9220000007,2266819.982
2017-03-17,1199.8229166666667,1142.7041666666669,2196546.226,2275564.129
2017-03-18,,1130.74125,2141069.568,2215158.7
2017-03-19,1122.8787500000003,,2117653.351,2190683.118
2017-03-20,1156.132916666667,1098.29625,2206823.587,2282532.273
2017-03-21,1198.2766666666666,1134.1441666666667,,2275443.006
2017-03-22,1181.535,,2188273.62,2264590.2499999995
2017-03-23,1155.6379166666668,1099.794166666667,2178950.992,2254869.45
2017-03-24,1217.7241666666666,1164.871666666667,2174656.833,2247412.196
2017-03-25,,1119.62625,2137645.62,2201875.6900000004
2017-03-26,1063.996666666667,1017.3816666666668,2106584.383,2170758.878
2017-03-27,1159.3083333333334,1102.905,2190403.594,2262487.14
2017-03-28,1142.0125,1085.6891666666668,2185857.3580000005,2257576.839
2017-03-29,1104.4920833333333,1047.5887500000003,2194163.2239999995,2265743.0989999995
2017-03-30,1098.12375,1046.02375,,2260481.118
2017-03-31,1076.2158333333334,1026.10125,2190438.518,2259284.362
2017-04-01,1157.4875,1101.3041666666668,2131486.071,2203452.183000001
2017-04-02,1144.505,1086.888333333333,2095186.989,2167147.631
2017-04-03,1217.3133333333333,1159.950833333333,2166084.8230000003,2244100.473
2017-04-04,1190.2087499999998,1132.5512499999998,2159803.747,2235323.555
2017-04-05,1217.2404166666668,1145.5429166666663,2147207.063,2223080.708
2017-04-06,1172.2641666666666,1108.1016666666667,2123454.61,2197843.146
2017-04-07,1259.9925,1195.68375,2119326.2,2190849.716
2017-04-08,1259.4233333333334,1201.5666666666666,2076791.713,2146076.379
2017-04-09,1180.7387499999998,1124.4416666666666,2049757.667,2120303.956
2017-04-10,1261.5108333333335,1206.3675,2108687.8740000003,2179588.135
2017-04-11,1206.0483333333334,1149.6304166666666,2075601.777,2147029.339
2017-04-12,1188.18375,1135.675,2067901.256,2136559.4680000003
2017-04-13,1234.7316666666668,1181.4299999999996,2068528.496,2137510.9430000004
2017-04-14,1291.5216666666668,1236.5570833333334,,2149307.8880000003
2017-04-15,1202.9008333333334,,2030216.404,2095912.5470000005
2017-04-16,1081.1620833333334,1042.6583333333335,1993268.042,2053073.9980000004
2017-04-17,1265.6545833333332,1213.524583333333,2099062.2100000004,2164144.99
2017-04-18,1063.6179166666666,,2105628.362,2171247.887
2017-04-19,1189.7254166666671,1126.4887500000002,2112213.5160000003,2181049.0430000005
2017-04-20,,1034.2837500000005,2104491.125,2171674.176
2017-04-21,1047.8100000000004,980.3766666666668,2104884.4680000003,2177452.134
2017-04-22,1024.8116666666667,966.6516666666668,,2099595.994
2017-04-23,,911.0245833333336,2011536.46,2079813.351
2017-04-24,1186.9199999999996,1125.8808333333334,2103367.086,2175936.286
2017-04-25,1195.7500000000002,1136.225,2091233.837,
2017-04-26,1223.965833333333,1159.2941666666668,2077478.97,2150928.5130000003
2017-04-27,1166.2304166666668,1106.9287499999996,2056472.7970000005,2129670.465
2017-04-28,1180.7162500000004,1125.24375,2038150.4180000003,2105351.1729999995
2017-04-29,1110.8591666666666,1058.4483333333333,1946763.076,2010358.148
2017-04-30,1093.7695833333332,1050.21875,1891792.265,1953908.244
2017-05-01,1061.5604166666665,1016.4204166666668,1873229.144,1935349.105
2017-05-02,1148.8220833333337,1101.2570833333334,1963902.971,2024979.357
2017-05-03,1104.0383333333336,1057.275,1938131.185,1998595.63
2017-05-04,1137.1295833333334,1087.6029166666667,1923340.2090000005,1983693.187
2017-05-05,1122.6858333333334,1074.1979166666667,1917628.505,1977639.79
2017-05-06,1165.7787499999995,1102.8841666666665,1892375.084,1950810.231
2017-05-07,1020.9245833333332,981.0016666666668,1866389.394,1928226.302
2017-05-08,1104.852916666667,,1866513.339,1929530.91
2017-05-09,1024.8433333333337,983.9458333333332,1857148.763,1920342.701
2017-05-10,1111.1370833333335,1055.325833333333,1951904.801,2016210.859
2017-05-11,1148.4283333333335,1099.70875,,2027509.8900000004
2017-05-12,1183.5220833333335,1138.2479166666665,1990568.716,2050983.822
2017-05-13,1196.0808333333332,1154.2825,1943605.082,2000023.6270000003
2017-05-14,997.2475,957.16625,1920203.105,1982766.562
2017-05-15,1162.4387499999998,1104.5366666666666,2001064.385,2069510.9590000005
2017-05-16,1147.0258333333334,1084.2575000000004,1995102.1,2067581.675
2017-05-17,1148.1166666666668,1092.79125,1980435.769,2050408.58
2017-05-18,1168.5983333333334,1110.2525,1961683.446,2032318.773
2017-05-19,1220.7241666666666,1165.8883333333335,1955431.043,2023034.323
2017-05-20,1160.5220833333333,1112.3354166666666,1862374.4410000003,1927758.899
2017-05-21,1046.155,1002.32125,1835505.815,1902309.088
2017-05-22,1193.75,1133.2579166666665,1948013.863,2020270.982
2017-05-23,1128.1849999999995,1070.3795833333334,1935428.999,2006923.692
2017-05-24,1126.2620833333333,1069.1329166666667,1925539.137,1995416.683
2017-05-25,1119.8245833333333,1067.8020833333333,1917326.631,1985970.768
2017-05-26,1187.8704166666666,1133.7854166666666,1912445.1650000005,1983728.838
2017-05-27,983.6499999999996,943.51,1822128.0860000008,1889192.77
2017-05-28,1024.5779166666666,980.4895833333336,1812411.747,1881683.923
2017-05-29,1189.93125,1132.9091666666666,1922596.228,1992767.221
2017-05-30,1095.8783333333329,1040.7979166666669,1918760.909,1987940.716
2017-05-31,1103.3712500000004,1046.8804166666666,1908182.1870000004,1977140.005
2017-06-01,1035.93875,973.10875,1890323.82,1959488.25
2017-06-02,,1064.0129166666666,1887738.714,1956629.524
2017-06-03,1163.0395833333334,1105.61125,1836878.376,1900450.308
2017-06-04,1008.0816666666668,961.1195833333333,1810583.106,1870613.377
2017-06-05,1121.8270833333331,1063.6883333333335,,1971319.76
2017-06-06,1097.0816666666667,1038.472083333333,1907394.722,1972647.523
2017-06-07,1176.6520833333334,1115.1183333333336,1907427.384,1973088.6210000005
2017-06-08,1095.8225,1043.7308333333333,1901516.319,
2017-06-09,1098.5166666666669,1031.80625,1895328.444,1964961.181
2017-06-10,1131.2987500000004,1083.0129166666668,1832901.639,1897634.191
2017-06-11,1012.0595833333332,961.2541666666666,1799084.046,1864584.39
2017-06-12,1014.8204166666666,961.9283333333332,1789078.6009999998,1851553.076
2017-06-13,1061.4104166666666,,1888162.452,1951073.068
2017-06-14,,1020.5133333333332,1886079.835,1951225.47
2017-06-15,,1015.6233333333334,,1947212.838
2017-06-16,1142.9279166666663,1088.9374999999998,1879915.415,1945916.1340000003
2017-06-17,1047.1166666666666,997.6708333333336,1808426.4710000004,1875522.257
2017-06-18,874.5741666666668,831.72625,1769114.917,1834625.24
2017-06-19,1079.6995833333333,1010.6766666666668,1865572.691,1936392.6
2017-06-20,1075.017916666667,1013.5866666666664,1859869.147,1928757.089
2017-06-21,1170.3537500000002,1109.7362500000004,,1926288.3090000004
2017-06-22,1137.6641666666667,1079.2816666666668,1865965.264,
2017-06-23,1197.7716666666668,1141.7454166666666,1877136.531,1946776.2530000005
2017-06-24,1234.535,1178.3224999999998,1811716.1680000003,1879615.704
2017-06-25,1105.5766666666666,1055.5199999999998,1772102.0429999994,
2017-06-26,1197.2766666666666,1135.753333333333,1870789.074,
2017-06-27,1157.3037499999996,1099.34875,1881494.615,1946977.7460000005
2017-06-28,1176.5458333333331,1115.3574999999996,1890716.919,1957988.038
2017-06-29,1116.015,1054.7316666666668,1888213.206,1956066.1870000004
2017-06-30,1221.2404166666668,1163.67625,1912001.564,1981605.405
2017-07-01,1136.7395833333333,1078.4945833333334,1831396.965,1899181.518
2017-07-02,1108.6845833333334,1045.6191666666666,1808036.213,1877243.389
2017-07-03,1161.0779166666666,1100.2658333333334,1881265.323,1947185.25
2017-07-04,1036.8925000000004,977.4262500000004,1878257.157,1944200.948
2017-07-05,1212.9208333333331,1152.6562499999998,1868087.884,1933852.392
2017-07-06,1125.687083333333,1069.3887499999996,1861877.046,1925617.353
2017-07-07,1116.7470833333334,1060.6254166666668,1863277.802,1929311.845
2017-07-08,,1111.9045833333332,1795366.257,1858175.658
2017-07-09,1059.0925,1010.965,1759618.8900000004,1822243.302
2017-07-10,1135.4033333333332,1079.540416666667,1844392.916,1910429.2720000003
2017-07-11,1022.705,964.34875,1839831.105,1912787.471
2017-07-12,1020.6666666666664,965.3808333333328,1841188.488,1912042.418
2017-07-13,1039.8766666666663,982.4583333333336,1849138.39,1917616.322
2017-07-14,1151.62125,1080.8908333333334,1868288.721,1941394.162
2017-07-15,1159.4295833333333,1095.2145833333336,1812106.458,1879110.738
2017-07-16,1140.4033333333334,1082.5045833333336,1791797.264,1859966.492
2017-07-17,1192.5341666666666,1127.8333333333333,1889757.09,1960643.659
2017-07-18,1164.68,1102.0558333333336,1887764.177,1957247.1190000009
2017-07-19,1093.2383333333332,1035.9854166666669,1877235.7360000005,1946777.099
2017-07-20,1169.9983333333332,1108.1508333333334,1878920.5,1950766.0930000003
2017-07-21,1205.8925000000004,1146.5545833333338,1868815.592,1938566.782
2017-07-22,1204.6066666666668,1147.1404166666666,1804732.944,1869707.922
2017-07-23,1169.0320833333333,1113.5495833333334,1782587.6529999997,1848358.9
2017-07-24,1208.7895833333332,1144.46625,1873234.9450000003,1939293.548
2017-07-25,1230.62375,1167.78375,1872886.188,1937457.508
2017-07-26,1185.409583333333,1118.8591666666666,1884165.7530000005,1950795.923
2017-07-27,1203.3483333333334,1132.8391666666666,1902285.5600000003,1976034.924
2017-07-28,1254.9975000000004,1179.53,1916831.67,1992341.313
2017-07-29,1200.85125,1137.1925,1849541.005,1921437.207
2017-07-30,1100.4666666666665,1048.9116666666666,1800807.1620000002,1869941.971
2017-07-31,,1056.090416666667,1884624.909,1952142.6990000005
2017-08-01,1167.7324999999996,1089.100416666667,1901494.173,1968055.187
2017-08-02,1223.27375,1147.23125,1917608.711,1988169.555
2017-08-03,1284.8120833333337,1207.6779166666668,1932434.44,2005307.94
2017-08-04,1310.5737500000002,1234.6520833333334,1947053.1380000005,2019043.786
2017-08-05,1312.0825000000002,1250.446666666667,1883952.2680000004,1952954.685
2017-08-06,1287.4641666666666,1224.6279166666666,1862529.4620000003,1931889.0650000004
2017-08-07,1318.1733333333334,1239.2441666666666,1945650.844,2020517.973
2017-08-08,1208.56125,1140.399583333333,1943937.946,2020506.677
2017-08-09,1203.7841666666666,1130.0608333333332,1941999.955,2019486.122
2017-08-10,1177.802916666667,1110.01875,1930549.744,2006365.958
2017-08-11,1171.3025,1105.0629166666668,,1998857.5110000004
2017-08-12,1143.8795833333334,1078.2875,1863795.227,1934975.551
2017-08-13,1154.8366666666666,1089.7429166666666,1851212.745,1922886.455
2017-08-14,1273.1166666666666,1199.64,1938419.419,2012815.7
2017-08-15,,1171.221666666667,1932689.522,2003995.167
2017-08-16,1296.315,1229.0316666666668,1928748.048,2001919.883
